Date,Year,Day,Hour_Min,Sev Temp 1,Sev Temp 2,Sev Temp 3,Sev Temp 4,Sev Temp 5,Sev Temp 6,Sev PA 1,Sev PA 2,Sev PA 3,Sev PA 4,Sev PA 5,Sev PA 6,Sev Calc. VWC 1,Sev Calc. VWC 2,Sev Calc. VWC 3,Sev Calc. VWC 4,Sev Calc. VWC 5,Sev Calc. VWC 6
18-Jul-2011 15:00,2011,199,1500,6.32,4.92,5.48,8.19,6.00,7.80,40.93,38.70,39.22,29.61,24.16,41.29,58.64,51.98,53.48,29.36,19.10,59.72
18-Jul-2011 15:30,2011,199,1530,6.46,5.03,5.62,8.27,6.21,7.90,40.77,38.56,39.19,29.58,24.15,41.28,58.16,51.62,53.42,29.30,19.10,59.66
18-Jul-2011 16:00,2011,199,1600,6.59,5.13,5.73,8.28,6.39,7.97,40.64,38.49,39.16,29.55,24.14,41.28,57.74,51.38,53.30,29.24,19.10,59.66
18-Jul-2011 16:30,2011,199,1630,6.75,5.23,5.84,8.27,6.56,8.11,40.50,38.41,39.12,29.53,24.13,41.27,57.32,51.20,53.18,29.18,19.04,59.66
18-Jul-2011 17:00,2011,199,1700,6.91,5.30,5.96,8.28,6.72,8.29,40.26,38.23,39.07,29.50,24.11,41.27,56.60,50.66,53.06,29.12,19.04,59.66
18-Jul-2011 17:30,2011,199,1730,7.03,5.34,6.06,8.27,6.83,8.42,40.07,37.90,39.03,29.47,24.10,41.26,56.00,49.70,52.94,29.06,19.04,59.66
18-Jul-2011 18:00,2011,199,1800,7.15,5.37,6.12,8.25,6.94,8.53,39.88,37.76,39.01,29.45,24.09,41.26,55.46,49.34,52.88,29.00,18.98,59.60
18-Jul-2011 18:30,2011,199,1830,7.22,5.36,6.14,8.21,7.00,8.60,39.53,37.69,38.98,29.43,24.08,41.26,54.38,49.10,52.82,29.00,18.98,59.60
18-Jul-2011 19:00,2011,199,1900,7.29,5.35,6.11,8.15,7.04,8.63,39.33,37.64,38.96,29.41,24.08,41.25,53.84,48.98,52.76,28.94,18.98,59.60
18-Jul-2011 19:30,2011,199,1930,7.33,5.32,6.05,8.05,7.04,8.64,39.21,37.59,38.94,29.38,24.07,41.25,53.48,48.86,52.70,28.88,18.98,59.60
18-Jul-2011 20:00,2011,199,2000,7.34,5.29,5.98,7.94,7.02,8.66,39.15,37.56,38.93,29.37,24.06,41.25,53.30,48.74,52.64,28.82,18.92,59.60
18-Jul-2011 20:30,2011,199,2030,7.35,5.25,5.94,7.85,6.99,8.68,39.07,37.52,38.92,29.35,24.06,41.26,53.06,48.68,52.64,28.82,18.92,59.60
18-Jul-2011 21:00,2011,199,2100,7.33,5.20,5.87,7.76,6.95,8.67,38.97,37.49,38.91,29.33,24.05,41.26,52.76,48.56,52.58,28.76,18.92,59.60
18-Jul-2011 21:30,2011,199,2130,7.31,5.15,5.80,7.67,6.90,8.63,38.89,37.46,38.90,29.31,24.05,41.26,52.58,48.50,52.58,28.70,18.92,59.60
18-Jul-2011 22:00,2011,199,2200,7.27,5.10,5.70,7.58,6.85,8.58,38.84,37.44,38.89,29.30,24.05,41.26,52.40,48.44,52.52,28.70,18.92,59.60
18-Jul-2011 22:30,2011,199,2230,7.23,5.06,5.63,7.49,6.78,8.54,38.77,37.41,38.89,29.28,24.04,41.26,52.22,48.38,52.52,28.64,18.92,59.66
18-Jul-2011 23:00,2011,199,2300,7.21,5.00,5.56,7.41,6.71,8.48,38.74,37.40,38.88,29.27,24.04,41.27,52.10,48.32,52.52,28.64,18.92,59.66
18-Jul-2011 23:30,2011,199,2330,7.17,4.94,5.48,7.34,6.65,8.37,38.71,37.38,38.88,29.26,24.04,41.27,52.04,48.26,52.52,28.64,18.92,59.66
19-Jul-2011 00:00,2011,199,2400,7.12,4.88,5.36,7.25,6.55,8.23,38.67,37.36,38.88,29.25,24.04,41.27,51.92,48.20,52.52,28.58,18.92,59.66
19-Jul-2011 00:30,2011,200,30,7.07,4.83,5.23,7.16,6.45,8.09,38.62,37.33,38.88,29.24,24.04,41.28,51.80,48.14,52.52,28.58,18.92,59.66
19-Jul-2011 01:00,2011,200,100,7.01,4.76,5.09,7.07,6.34,7.96,38.60,37.31,38.88,29.24,24.04,41.28,51.74,48.08,52.52,28.58,18.92,59.66
19-Jul-2011 01:30,2011,200,130,6.95,4.70,4.95,6.98,6.21,7.82,38.58,37.30,38.88,29.23,24.04,41.28,51.62,48.02,52.52,28.58,18.92,59.72
19-Jul-2011 02:00,2011,200,200,6.85,4.62,4.84,6.85,6.09,7.72,38.56,37.28,38.87,29.22,24.04,41.29,51.56,48.02,52.46,28.52,18.92,59.72
19-Jul-2011 02:30,2011,200,230,6.79,4.58,4.72,6.79,5.96,7.61,38.54,37.27,38.86,29.22,24.04,41.29,51.56,47.96,52.46,28.52,18.92,59.72
19-Jul-2011 03:00,2011,200,300,6.72,4.51,4.62,6.70,5.82,7.51,38.52,37.26,38.86,29.21,24.04,41.30,51.50,47.96,52.46,28.52,18.92,59.72
19-Jul-2011 03:30,2011,200,330,6.65,4.46,4.53,6.62,5.74,7.40,38.50,37.25,38.86,29.20,24.04,41.30,51.44,47.90,52.46,28.52,18.92,59.78
19-Jul-2011 04:00,2011,200,400,6.59,4.40,4.46,6.54,5.62,7.32,38.48,37.24,38.86,29.20,24.04,41.30,51.38,47.90,52.46,28.52,18.92,59.78
19-Jul-2011 04:30,2011,200,430,6.53,4.33,4.38,6.47,5.53,7.21,38.46,37.23,38.87,29.19,24.04,41.31,51.32,47.84,52.46,28.46,18.92,59.78
19-Jul-2011 05:00,2011,200,500,6.46,4.28,4.28,6.39,5.42,7.07,38.44,37.22,38.87,29.19,24.04,41.31,51.26,47.84,52.46,28.46,18.92,59.78
19-Jul-2011 05:30,2011,200,530,6.40,4.24,4.20,6.30,5.31,7.01,38.43,37.20,38.87,29.19,24.04,41.32,51.20,47.78,52.52,28.46,18.92,59.78
19-Jul-2011 06:00,2011,200,600,6.34,4.17,4.14,6.25,5.25,6.95,38.34,37.19,38.87,29.18,24.05,41.32,50.96,47.78,52.52,28.46,18.92,59.78
19-Jul-2011 06:30,2011,200,630,6.27,4.15,4.11,6.20,5.16,6.96,38.33,37.19,38.88,29.18,24.05,41.32,50.90,47.78,52.52,28.46,18.92,59.84
19-Jul-2011 07:00,2011,200,700,6.21,4.13,4.13,6.17,5.14,6.96,38.32,37.18,38.88,29.17,24.05,41.32,50.90,47.72,52.52,28.46,18.92,59.84
19-Jul-2011 07:30,2011,200,730,6.17,4.10,4.19,6.15,5.14,7.03,38.31,37.18,38.88,29.17,24.05,41.32,50.90,47.72,52.52,28.46,18.92,59.84
19-Jul-2011 08:00,2011,200,800,6.15,4.11,4.29,6.16,5.18,7.13,38.29,37.17,38.88,29.16,24.05,41.32,50.84,47.72,52.52,28.40,18.92,59.84
19-Jul-2011 08:30,2011,200,830,6.14,4.13,4.43,6.22,5.26,7.28,38.25,37.16,38.87,29.16,24.05,41.32,50.72,47.66,52.52,28.40,18.92,59.84
19-Jul-2011 09:00,2011,200,900,6.15,4.17,4.61,6.28,5.37,7.47,38.21,37.13,38.87,29.15,24.05,41.32,50.60,47.60,52.46,28.40,18.92,59.78
19-Jul-2011 09:30,2011,200,930,6.22,4.23,4.80,6.37,5.52,7.67,37.96,37.09,38.86,29.14,24.04,41.31,49.88,47.48,52.46,28.40,18.92,59.78
19-Jul-2011 10:00,2011,200,1000,6.27,4.28,4.98,6.48,5.66,7.81,37.75,37.04,38.84,29.13,24.03,41.31,49.28,47.36,52.40,28.34,18.92,59.78
19-Jul-2011 10:30,2011,200,1030,6.34,4.37,5.11,6.61,5.79,7.97,37.63,37.00,38.83,29.11,24.03,41.30,48.98,47.24,52.34,28.34,18.86,59.72
19-Jul-2011 11:00,2011,200,1100,6.45,4.49,5.25,6.82,5.92,8.11,37.49,36.96,38.81,29.09,24.02,41.29,48.62,47.12,52.34,28.28,18.86,59.72
19-Jul-2011 11:30,2011,200,1130,6.55,4.62,5.40,7.10,6.03,8.26,37.38,36.88,38.79,29.07,24.01,41.28,48.26,46.88,52.22,28.22,18.86,59.72
19-Jul-2011 12:00,2011,200,1200,6.70,4.78,5.53,7.41,6.15,8.40,37.25,36.82,38.77,29.05,24.00,41.26,47.90,46.76,52.16,28.16,18.86,59.60
19-Jul-2011 12:30,2011,200,1230,6.87,4.94,5.64,7.74,6.30,8.66,37.11,36.76,38.74,29.02,23.99,41.25,47.54,46.58,52.10,28.16,18.86,59.60
19-Jul-2011 13:00,2011,200,1300,7.05,5.12,5.74,8.02,6.48,8.82,36.97,36.66,38.71,29.00,23.98,41.24,47.18,46.34,52.04,28.10,18.80,59.54
19-Jul-2011 13:30,2011,200,1330,7.23,5.27,5.84,8.34,6.65,8.87,36.86,36.60,38.67,28.97,23.97,41.23,46.82,46.16,51.92,28.04,18.80,59.54
19-Jul-2011 14:00,2011,200,1400,7.43,5.42,5.94,8.61,6.84,8.90,36.73,36.52,38.64,28.95,23.96,41.21,46.52,45.92,51.80,27.98,18.80,59.48
19-Jul-2011 14:30,2011,200,1430,7.59,5.58,6.01,8.84,7.04,8.89,36.61,36.45,38.61,28.93,23.95,41.19,46.16,45.74,51.74,27.92,18.74,59.42
19-Jul-2011 15:00,2011,200,1500,7.79,5.74,6.10,8.99,7.22,8.92,36.48,36.35,38.58,28.90,23.94,41.18,45.80,45.50,51.62,27.86,18.74,59.36
19-Jul-2011 15:30,2011,200,1530,7.98,5.87,6.19,9.07,7.41,8.94,36.38,36.27,38.55,28.88,23.93,41.17,45.56,45.26,51.56,27.86,18.74,59.36
19-Jul-2011 16:00,2011,200,1600,8.19,5.97,6.29,9.07,7.56,8.94,36.27,36.20,38.52,28.85,23.92,41.17,45.26,45.08,51.50,27.80,18.68,59.36
19-Jul-2011 16:30,2011,200,1630,8.36,6.06,6.36,9.02,7.68,8.95,36.16,36.04,38.50,28.83,23.91,41.16,44.96,44.66,51.44,27.74,18.68,59.30
19-Jul-2011 17:00,2011,200,1700,8.57,6.11,6.42,9.01,7.79,8.96,36.06,35.91,38.47,28.81,23.89,41.15,44.72,44.30,51.38,27.68,18.68,59.30
19-Jul-2011 17:30,2011,200,1730,8.76,6.14,6.45,9.00,7.88,8.95,35.95,35.85,38.45,28.78,23.88,41.14,44.42,44.12,51.26,27.62,18.62,59.24
19-Jul-2011 18:00,2011,200,1800,8.90,6.15,6.45,8.98,7.93,8.95,35.86,35.78,38.43,28.76,23.87,41.14,44.18,43.94,51.20,27.62,18.62,59.24
19-Jul-2011 18:30,2011,200,1830,9.07,6.15,6.43,8.91,7.94,8.94,35.77,35.72,38.39,28.74,23.86,41.11,43.94,43.82,51.08,27.56,18.62,59.18
19-Jul-2011 19:00,2011,200,1900,9.18,6.12,6.41,8.82,7.93,8.95,35.70,35.61,38.36,28.72,23.86,41.11,43.76,43.52,51.02,27.50,18.62,59.18
19-Jul-2011 19:30,2011,200,1930,9.21,6.07,6.34,8.71,7.89,8.93,35.64,35.26,38.35,28.70,23.84,41.10,43.58,42.62,51.02,27.44,18.56,59.12
19-Jul-2011 20:00,2011,200,2000,9.21,6.02,6.29,8.60,7.86,8.94,35.58,35.20,38.34,28.68,23.84,40.83,43.46,42.44,50.96,27.44,18.56,58.28
19-Jul-2011 20:30,2011,200,2030,9.16,5.96,6.21,8.49,7.79,8.89,35.51,35.16,38.33,28.67,23.83,40.76,43.28,42.38,50.96,27.38,18.56,58.10
19-Jul-2011 21:00,2011,200,2100,9.08,5.89,6.12,8.37,7.73,8.86,35.47,35.12,38.32,28.65,23.83,40.75,43.16,42.26,50.90,27.38,18.56,58.10
19-Jul-2011 21:30,2011,200,2130,8.99,5.82,6.02,8.25,7.63,8.80,35.44,35.09,38.31,28.63,23.82,40.73,43.10,42.20,50.90,27.32,18.56,57.98
19-Jul-2011 22:00,2011,200,2200,8.88,5.74,5.91,8.13,7.54,8.70,35.42,35.06,38.31,28.62,23.82,40.73,43.04,42.08,50.84,27.32,18.56,57.98
19-Jul-2011 22:30,2011,200,2230,8.74,5.66,5.77,8.01,7.43,8.58,35.40,35.03,38.30,28.61,23.82,40.73,42.98,42.02,50.84,27.26,18.56,57.98
19-Jul-2011 23:00,2011,200,2300,8.60,5.58,5.60,7.89,7.29,8.42,35.36,35.01,38.29,28.60,23.82,40.73,42.86,41.96,50.84,27.26,18.56,57.98
19-Jul-2011 23:30,2011,200,2330,8.46,5.49,5.45,7.77,7.14,8.27,35.27,35.00,38.27,28.59,23.82,40.74,42.62,41.96,50.78,27.26,18.56,58.04
20-Jul-2011 00:00,2011,200,2400,8.29,5.39,5.27,7.64,6.94,8.11,35.26,34.98,38.26,28.58,23.82,40.74,42.62,41.90,50.72,27.26,18.56,58.04
20-Jul-2011 00:30,2011,201,30,8.13,5.32,5.12,7.52,6.77,8.00,35.25,34.96,38.26,28.57,23.81,40.75,42.62,41.84,50.72,27.20,18.56,58.04
20-Jul-2011 01:00,2011,201,100,7.98,5.23,5.00,7.40,6.61,7.90,35.24,34.95,38.25,28.57,23.81,40.75,42.56,41.78,50.72,27.20,18.56,58.04
20-Jul-2011 01:30,2011,201,130,7.84,5.15,4.89,7.30,6.43,7.77,35.23,34.93,38.25,28.56,23.81,40.76,42.56,41.78,50.72,27.20,18.56,58.10
20-Jul-2011 02:00,2011,201,200,7.70,5.07,4.76,7.19,6.28,7.63,35.22,34.92,38.24,28.55,23.81,40.76,42.50,41.72,50.66,27.14,18.56,58.10
20-Jul-2011 02:30,2011,201,230,7.56,4.99,4.63,7.09,6.11,7.52,35.22,34.91,38.24,28.54,23.82,40.77,42.50,41.72,50.72,27.14,18.56,58.10
20-Jul-2011 03:00,2011,201,300,7.43,4.90,4.52,6.98,5.97,7.38,35.21,34.90,38.25,28.53,23.82,40.77,42.50,41.66,50.72,27.14,18.56,58.10
20-Jul-2011 03:30,2011,201,330,7.29,4.84,4.40,6.90,5.85,7.25,35.21,34.88,38.25,28.53,23.82,40.78,42.50,41.66,50.72,27.14,18.56,58.16
20-Jul-2011 04:00,2011,201,400,7.17,4.75,4.29,6.79,5.69,7.15,35.21,34.87,38.25,28.52,23.82,40.78,42.50,41.60,50.72,27.14,18.56,58.16
20-Jul-2011 04:30,2011,201,430,7.04,4.69,4.23,6.70,5.55,7.04,35.20,34.87,38.25,28.52,23.82,40.79,42.44,41.60,50.72,27.08,18.56,58.16
20-Jul-2011 05:00,2011,201,500,6.94,4.63,4.14,6.61,5.42,6.94,35.20,34.86,38.26,28.51,23.82,40.79,42.44,41.60,50.72,27.08,18.56,58.16
20-Jul-2011 05:30,2011,201,530,6.81,4.55,4.08,6.52,5.29,6.87,35.20,34.86,38.26,28.50,23.82,40.79,42.44,41.60,50.72,27.08,18.56,58.22
20-Jul-2011 06:00,2011,201,600,6.69,4.51,4.03,6.45,5.20,6.85,35.20,34.85,38.26,28.50,23.83,40.80,42.44,41.54,50.72,27.08,18.56,58.22
20-Jul-2011 06:30,2011,201,630,6.61,4.47,4.07,6.40,5.14,6.92,35.19,34.85,38.26,28.50,23.83,40.80,42.44,41.54,50.72,27.08,18.56,58.22
20-Jul-2011 07:00,2011,201,700,6.54,4.46,4.16,6.38,5.12,6.97,35.18,34.84,38.26,28.49,23.83,40.80,42.38,41.54,50.72,27.02,18.56,58.22
20-Jul-2011 07:30,2011,201,730,6.49,4.45,4.26,6.38,5.16,7.06,35.16,34.82,38.26,28.48,23.83,40.80,42.32,41.48,50.72,27.02,18.56,58.22
20-Jul-2011 08:00,2011,201,800,6.44,4.45,4.35,6.39,5.20,7.14,35.14,34.81,38.24,28.48,23.83,40.80,42.32,41.48,50.72,27.02,18.56,58.22
20-Jul-2011 08:30,2011,201,830,6.42,4.48,4.46,6.44,5.26,7.30,35.13,34.80,38.24,28.47,23.83,40.79,42.26,41.42,50.66,27.02,18.56,58.16
20-Jul-2011 09:00,2011,201,900,6.43,4.51,4.60,6.51,5.36,7.50,35.11,34.79,38.23,28.46,23.82,40.79,42.20,41.42,50.66,26.96,18.56,58.16
20-Jul-2011 09:30,2011,201,930,6.44,4.57,4.75,6.58,5.48,7.71,35.08,34.78,38.23,28.45,23.82,40.78,42.14,41.36,50.66,26.96,18.56,58.16
20-Jul-2011 10:00,2011,201,1000,6.48,4.63,4.90,6.68,5.63,7.92,35.05,34.75,38.22,28.44,23.82,40.77,42.08,41.30,50.60,26.96,18.56,58.10
20-Jul-2011 10:30,2011,201,1030,6.53,4.71,5.08,6.79,5.80,8.12,35.02,34.73,38.21,28.43,23.81,40.76,42.02,41.24,50.60,26.96,18.56,58.10
20-Jul-2011 11:00,2011,201,1100,6.61,4.80,5.29,6.93,5.99,8.34,34.97,34.70,38.20,28.42,23.81,40.70,41.84,41.18,50.54,26.90,18.50,57.92
20-Jul-2011 11:30,2011,201,1130,6.71,4.91,5.53,7.09,6.20,8.53,34.86,34.67,38.18,28.41,23.80,40.59,41.60,41.12,50.54,26.90,18.50,57.56
20-Jul-2011 12:00,2011,201,1200,6.79,5.05,5.73,7.26,6.42,8.68,34.81,34.63,38.17,28.39,23.79,40.40,41.42,41.00,50.48,26.84,18.50,56.96
20-Jul-2011 12:30,2011,201,1230,6.98,5.22,5.93,7.51,6.65,8.94,34.73,34.56,38.15,28.37,23.78,40.34,41.24,40.82,50.42,26.84,18.50,56.84
20-Jul-2011 13:00,2011,201,1300,7.16,5.39,6.09,7.78,6.90,9.07,34.62,34.50,38.12,28.35,23.77,40.23,41.00,40.70,50.36,26.78,18.44,56.48
20-Jul-2011 13:30,2011,201,1330,7.35,5.54,6.20,8.03,7.13,9.09,34.52,34.44,38.09,28.33,23.75,40.07,40.70,40.52,50.24,26.72,18.44,56.00
20-Jul-2011 14:00,2011,201,1400,7.57,5.71,6.29,8.29,7.35,9.15,34.42,34.38,38.06,28.30,23.74,40.04,40.46,40.34,50.18,26.66,18.44,55.88
20-Jul-2011 14:30,2011,201,1430,7.75,5.83,6.39,8.45,7.53,9.19,34.33,34.31,38.03,28.28,23.73,39.99,40.28,40.22,50.06,26.60,18.38,55.76
20-Jul-2011 15:00,2011,201,1500,7.91,5.94,6.48,8.55,7.70,9.19,34.25,34.26,38.00,28.26,23.71,39.97,40.04,40.04,50.00,26.60,18.38,55.70
20-Jul-2011 15:30,2011,201,1530,8.00,5.99,6.54,8.57,7.81,9.15,34.20,34.20,37.98,28.24,23.70,39.95,39.92,39.92,49.94,26.54,18.38,55.64
20-Jul-2011 16:00,2011,201,1600,7.99,6.04,6.58,8.56,7.85,9.14,34.14,34.15,37.96,28.22,23.70,39.93,39.80,39.80,49.88,26.48,18.38,55.58
20-Jul-2011 16:30,2011,201,1630,8.11,6.12,6.69,8.58,7.99,9.23,34.07,34.10,37.94,28.20,23.69,39.90,39.62,39.68,49.82,26.48,18.32,55.52
20-Jul-2011 17:00,2011,201,1700,8.26,6.16,6.79,8.60,8.09,9.20,34.01,34.05,37.90,28.18,23.67,39.87,39.44,39.56,49.70,26.42,18.32,55.40
20-Jul-2011 17:30,2011,201,1730,8.36,6.20,6.83,8.61,8.16,9.16,33.95,34.00,37.84,28.16,23.66,39.84,39.32,39.44,49.58,26.36,18.32,55.34
20-Jul-2011 18:00,2011,201,1800,8.46,6.22,6.81,8.58,8.17,9.11,33.90,33.97,37.83,28.14,23.66,39.83,39.20,39.32,49.52,26.36,18.26,55.28
20-Jul-2011 18:30,2011,201,1830,8.52,6.24,6.79,8.54,8.17,9.10,33.85,33.93,37.81,28.13,23.65,39.82,39.08,39.26,49.46,26.30,18.26,55.28
20-Jul-2011 19:00,2011,201,1900,8.58,6.23,6.78,8.51,8.14,9.09,33.82,33.89,37.80,28.11,23.65,39.81,38.96,39.14,49.46,26.30,18.26,55.22
20-Jul-2011 19:30,2011,201,1930,8.60,6.23,6.75,8.47,8.11,9.11,33.78,33.86,37.79,28.10,23.64,39.80,38.90,39.08,49.40,26.24,18.26,55.22
20-Jul-2011 20:00,2011,201,2000,8.61,6.21,6.72,8.43,8.10,9.10,33.75,33.84,37.78,28.08,23.64,39.79,38.78,39.02,49.40,26.24,18.26,55.16
20-Jul-2011 20:30,2011,201,2030,8.61,6.18,6.65,8.36,8.07,9.04,33.72,33.81,37.77,28.07,23.63,39.79,38.72,38.96,49.34,26.18,18.26,55.16
20-Jul-2011 21:00,2011,201,2100,8.60,6.14,6.57,8.30,8.02,8.96,33.70,33.78,37.76,28.06,23.63,39.78,38.66,38.90,49.34,26.18,18.26,55.16
20-Jul-2011 21:30,2011,201,2130,8.58,6.11,6.48,8.22,7.97,8.90,33.68,33.76,37.76,28.04,23.63,39.78,38.66,38.84,49.34,26.18,18.26,55.16
20-Jul-2011 22:00,2011,201,2200,8.54,6.07,6.40,8.16,7.91,8.82,33.67,33.74,37.75,28.04,23.63,39.78,38.60,38.78,49.34,26.12,18.26,55.16
20-Jul-2011 22:30,2011,201,2230,8.50,6.02,6.28,8.08,7.84,8.71,33.66,33.72,37.74,28.03,23.63,39.78,38.60,38.72,49.28,26.12,18.26,55.16
20-Jul-2011 23:00,2011,201,2300,8.45,5.96,6.15,7.99,7.76,8.59,33.65,33.71,37.74,28.02,23.63,39.78,38.54,38.72,49.28,26.12,18.26,55.16
20-Jul-2011 23:30,2011,201,2330,8.39,5.90,6.01,7.91,7.66,8.44,33.64,33.70,37.74,28.01,23.63,39.78,38.54,38.66,49.28,26.06,18.26,55.16
21-Jul-2011 00:00,2011,201,2400,8.29,5.83,5.85,7.81,7.52,8.28,33.63,33.69,37.74,28.00,23.62,39.78,38.54,38.66,49.28,26.06,18.26,55.16
21-Jul-2011 00:30,2011,202,30,8.21,5.76,5.71,7.72,7.38,8.15,33.63,33.68,37.74,27.99,23.62,39.79,38.48,38.60,49.28,26.06,18.26,55.16
21-Jul-2011 01:00,2011,202,100,8.12,5.70,5.59,7.63,7.24,8.03,33.62,33.66,37.74,27.99,23.62,39.79,38.48,38.60,49.28,26.06,18.26,55.16
21-Jul-2011 01:30,2011,202,130,8.02,5.62,5.47,7.54,7.08,7.93,33.61,33.65,37.74,27.98,23.62,39.79,38.48,38.60,49.28,26.00,18.26,55.16
21-Jul-2011 02:00,2011,202,200,7.92,5.55,5.38,7.44,6.96,7.83,33.61,33.64,37.74,27.97,23.63,39.80,38.48,38.54,49.28,26.00,18.26,55.22
21-Jul-2011 02:30,2011,202,230,7.83,5.48,5.28,7.36,6.83,7.72,33.61,33.64,37.74,27.97,23.63,39.80,38.48,38.54,49.28,26.00,18.26,55.22
21-Jul-2011 03:00,2011,202,300,7.72,5.43,5.20,7.28,6.71,7.61,33.61,33.63,37.74,27.96,23.63,39.80,38.48,38.48,49.28,26.00,18.26,55.22
21-Jul-2011 03:30,2011,202,330,7.62,5.37,5.09,7.21,6.57,7.51,33.61,33.62,37.74,27.95,23.63,39.80,38.48,38.48,49.28,26.00,18.26,55.22
21-Jul-2011 04:00,2011,202,400,7.53,5.30,4.99,7.12,6.43,7.43,33.61,33.62,37.74,27.95,23.63,39.81,38.48,38.48,49.28,25.94,18.26,55.22
21-Jul-2011 04:30,2011,202,430,7.45,5.24,4.92,7.05,6.32,7.34,33.61,33.61,37.74,27.95,23.63,39.81,38.48,38.48,49.28,25.94,18.26,55.22
21-Jul-2011 05:00,2011,202,500,7.37,5.18,4.84,6.98,6.23,7.27,33.61,33.61,37.75,27.94,23.63,39.81,38.48,38.48,49.28,25.94,18.26,55.22
21-Jul-2011 05:30,2011,202,530,7.28,5.13,4.78,6.94,6.13,7.24,33.61,33.60,37.75,27.94,23.63,39.81,38.48,38.42,49.28,25.94,18.26,55.22
21-Jul-2011 06:00,2011,202,600,7.22,5.09,4.73,6.88,6.06,7.19,33.61,33.60,37.75,27.93,23.63,39.82,38.48,38.42,49.28,25.94,18.26,55.28
21-Jul-2011 06:30,2011,202,630,7.14,5.05,4.70,6.83,6.01,7.15,33.61,33.59,37.75,27.93,23.64,39.82,38.48,38.42,49.34,25.94,18.26,55.28
21-Jul-2011 07:00,2011,202,700,7.07,5.00,4.67,6.78,5.97,7.15,33.61,33.59,37.76,27.93,23.64,39.82,38.48,38.42,49.34,25.94,18.26,55.28
21-Jul-2011 07:30,2011,202,730,7.02,4.99,4.66,6.73,5.94,7.16,33.61,33.58,37.76,27.92,23.64,39.82,38.48,38.42,49.34,25.94,18.26,55.28
21-Jul-2011 08:00,2011,202,800,6.95,4.99,4.69,6.74,5.91,7.26,33.61,33.57,37.76,27.92,23.64,39.82,38.48,38.36,49.34,25.88,18.26,55.28
21-Jul-2011 08:30,2011,202,830,6.94,4.99,4.78,6.74,5.94,7.42,33.60,33.56,37.76,27.92,23.64,39.82,38.42,38.36,49.34,25.88,18.26,55.28
21-Jul-2011 09:00,2011,202,900,6.93,5.01,4.92,6.80,6.02,7.58,33.60,33.56,37.75,27.91,23.64,39.82,38.42,38.36,49.34,25.88,18.26,55.28
21-Jul-2011 09:30,2011,202,930,6.94,5.04,5.04,6.84,6.11,7.71,33.59,33.55,37.75,27.91,23.64,39.81,38.42,38.30,49.28,25.88,18.26,55.22
21-Jul-2011 10:00,2011,202,1000,6.97,5.07,5.16,6.91,6.22,7.82,33.57,33.54,37.75,27.90,23.64,39.81,38.36,38.30,49.28,25.88,18.26,55.22
21-Jul-2011 10:30,2011,202,1030,7.00,5.14,5.29,6.98,6.33,8.01,33.55,33.53,37.74,27.89,23.63,39.80,38.30,38.30,49.28,25.88,18.26,55.22
21-Jul-2011 11:00,2011,202,1100,7.08,5.21,5.48,7.08,6.47,8.29,33.52,33.52,37.73,27.89,23.63,39.78,38.24,38.24,49.28,25.82,18.26,55.16
21-Jul-2011 11:30,2011,202,1130,7.17,5.27,5.66,7.20,6.63,8.44,33.50,33.51,37.73,27.88,23.62,39.76,38.18,38.18,49.22,25.82,18.20,55.10
21-Jul-2011 12:00,2011,202,1200,7.24,5.34,5.78,7.31,6.77,8.51,33.48,33.49,37.72,27.87,23.62,39.75,38.12,38.18,49.22,25.82,18.20,55.04
21-Jul-2011 12:30,2011,202,1230,7.30,5.43,5.90,7.42,6.91,8.68,33.45,33.47,37.71,27.86,23.61,39.74,38.06,38.12,49.22,25.76,18.20,55.04
21-Jul-2011 13:00,2011,202,1300,7.42,5.55,6.06,7.57,7.08,8.91,33.40,33.45,37.69,27.85,23.60,39.72,37.94,38.06,49.16,25.76,18.20,54.98
21-Jul-2011 13:30,2011,202,1330,7.57,5.67,6.23,7.77,7.29,9.04,33.35,33.42,37.68,27.83,23.59,39.70,37.82,38.00,49.10,25.76,18.20,54.92
21-Jul-2011 14:00,2011,202,1400,7.73,5.79,6.34,7.97,7.48,9.11,33.30,33.39,37.66,27.82,23.58,39.68,37.70,37.94,49.04,25.70,18.14,54.86
21-Jul-2011 14:30,2011,202,1430,7.92,5.88,6.43,8.12,7.67,9.09,33.29,33.37,37.65,27.81,23.58,39.67,37.70,37.88,49.04,25.70,18.14,54.86
21-Jul-2011 15:00,2011,202,1500,8.04,5.92,6.44,8.20,7.79,8.97,33.28,33.35,37.64,27.79,23.58,39.67,37.64,37.82,48.98,25.64,18.14,54.80
21-Jul-2011 15:30,2011,202,1530,8.12,5.94,6.39,8.20,7.83,8.84,33.31,33.34,37.64,27.79,23.59,39.68,37.76,37.82,48.98,25.64,18.20,54.86
21-Jul-2011 16:00,2011,202,1600,8.15,5.97,6.33,8.17,7.84,8.78,33.32,33.34,37.64,27.79,23.59,39.68,37.76,37.82,48.98,25.64,18.20,54.86
21-Jul-2011 16:30,2011,202,1630,8.14,5.98,6.30,8.13,7.82,8.82,33.32,33.35,37.64,27.79,23.59,39.68,37.76,37.82,48.98,25.64,18.20,54.86
21-Jul-2011 17:00,2011,202,1700,8.16,5.99,6.35,8.12,7.84,8.87,33.31,33.35,37.64,27.78,23.59,39.68,37.76,37.82,48.98,25.64,18.20,54.86
